filename,VehId,DayNum,Trip,Y_consumption_combustion_L_per_100km,Y_consumption_electric_kWh_per_km
Trip_833_VED_171122_week,350,22.5497428519,833,0.0,0.0
Trip_659_VED_171227_week,418,58.767572037,659,0.0,0.0
Trip_1682_VED_180620_week,565,232.767632407,1682,0.0,0.0
Trip_1358_VED_180418_week,459,169.532357269,1358,0.0,0.0
Trip_1661_VED_180530_week,455,213.009257898,1661,0.0,0.0
Trip_1382_VED_180110_week,438,74.635331037,1382,0.0,0.0
Trip_1037_VED_180207_week,388,102.536353833,1037,0.0,0.0143564333821304
Trip_2011_VED_180627_week,276,241.91146438,2011,0.0,0.0
Trip_2381_VED_181024_week,135,359.595069185,2381,0.0,0.0
Trip_578_VED_180328_week,574,151.921947935,578,0.0,0.0
Trip_636_VED_171220_week,601,56.034405787,636,0.0,0.0
Trip_1328_VED_180801_week,382,275.647368056,1328,0.0,0.0
Trip_1728_VED_180718_week,384,265.67086875,1728,0.0,0.0
Trip_1224_VED_180124_week,375,87.9215947593,1224,0.0,0.0
Trip_1216_VED_171227_week,537,61.8183046759,1216,0.0,0.0
Trip_2045_VED_180912_week,351,317.96039912,2045,0.0,0.0
Trip_2883_VED_181010_week,531,344.457510694,2883,0.0,0.0
Trip_1658_VED_180124_week,123,89.9437121759,1658,0.0,0.0
Trip_1137_VED_180207_week,340,105.962748185,1137,0.0,0.0
Trip_885_VED_180822_week,463,297.02266762,885,0.0,0.0
Trip_3423_VED_180912_week,184,320.760539093,3423,0.0,0.0
Trip_1927_VED_180328_week,301,149.600275259,1927,0.0,0.0
Trip_1298_VED_171129_week,202,29.5940603889,1298,0.0,0.0
Trip_326_VED_171129_week,458,34.6602580093,326,0.0,0.0
Trip_1301_VED_180207_week,375,104.756279833,1301,0.0,0.0
Trip_707_VED_180228_week,334,122.527350019,707,0.0,0.0
Trip_2546_VED_180815_week,550,289.500368463,2546,0.0,0.0
Trip_3807_VED_180829_week,371,305.061027352,3807,0.0,0.0118715213530063
Trip_809_VED_180718_week,463,266.614717593,809,0.0,0.0
Trip_881_VED_171206_week,415,39.4828033333,881,0.0,0.0
Trip_1347_VED_180829_week,477,302.93922062,1347,0.0,0.0
Trip_1430_VED_180711_week,350,253.857878787,1430,0.0,0.0
Trip_1189_VED_180620_week,606,232.800333519,1189,0.0,0.0
Trip_1538_VED_171129_week,228,30.9502986111,1538,0.0,0.0
Trip_1756_VED_180926_week,196,330.744433787,1756,0.0,0.0
Trip_1038_VED_180404_week,458,156.147822917,1038,0.0,0.0
Trip_3071_VED_180530_week,185,214.555165083,3071,0.0,0.0
Trip_2081_VED_180801_week,529,278.840820491,2081,0.0,0.0
Trip_1141_VED_180523_week,418,205.974448269,1141,0.0,0.0
Trip_2000_VED_181024_week,252,362.851377,2000,0.0,0.0
Trip_152_VED_171108_week,220,11.5073400556,152,0.0,0.0
Trip_1507_VED_180516_week,383,202.676960667,1507,0.0,0.0
Trip_537_VED_171108_week,409,8.93982629629,537,0.0,0.0
Trip_2278_VED_180214_week,185,109.709254796,2278,0.0,0.0
Trip_1882_VED_180912_week,326,320.772497722,1882,0.0,0.0
Trip_1719_VED_180620_week,454,236.725887861,1719,0.0,0.0
Trip_987_VED_180905_week,536,312.02785762,987,10.62412924905144,0.1069559195131662
Trip_593_VED_171206_week,346,40.9798325463,593,0.0,0.0
Trip_3413_VED_180530_week,157,212.790252056,3413,0.0,0.0
Trip_1037_VED_171206_week,537,42.6256218611,1037,0.0,0.0
Trip_719_VED_180321_week,392,144.613062241,719,0.0,0.0
Trip_1698_VED_180124_week,5,86.8911234907,1698,0.0,0.0
Trip_489_VED_180103_week,538,66.6512547593,489,0.0,0.0
Trip_1433_VED_171108_week,133,10.6284200833,1433,0.0,0.0
Trip_1883_VED_180530_week,410,213.913413981,1883,0.0,0.0
Trip_1959_VED_180815_week,458,292.955358944,1959,0.0,0.0
Trip_1028_VED_171122_week,276,27.7862850926,1028,0.0,0.0
Trip_1779_VED_180704_week,180,249.925175759,1779,0.0,0.0
Trip_1035_VED_180117_week,355,79.8137658704,1035,0.0,0.0
Trip_1015_VED_180228_week,429,124.968311787,1015,0.0,0.0
Trip_1081_VED_180103_week,483,66.4995182593,1081,0.0,0.0
Trip_1862_VED_180718_week,450,260.711449352,1862,0.0,0.0
Trip_4210_VED_181017_week,371,352.457271991,4210,0.0,0.0
Trip_9467_VED_180711_week,139,256.459414463,9467,0.0,0.0
Trip_1402_VED_180314_week,278,136.507447731,1402,0.0,0.0
Trip_1690_VED_180606_week,557,222.423166009,1690,0.0,0.0
Trip_1045_VED_171213_week,375,44.6202650278,1045,0.0,0.0
Trip_1213_VED_180613_week,480,229.606912407,1213,0.0,0.0
Trip_2099_VED_180905_week,355,309.727571944,2099,0.0,0.0
Trip_1197_VED_180613_week,418,226.491727528,1197,0.0,0.0
Trip_1973_VED_180509_week,575,195.874153713,1973,0.0,0.0
Trip_2126_VED_181031_week,201,366.838781639,2126,0.0,0.0
Trip_659_VED_171213_week,451,45.73867925,659,0.0,0.0
Trip_1829_VED_180718_week,542,262.537580815,1829,3.133200411469693,0.0
Trip_922_VED_171129_week,201,33.596078463,922,0.0,0.0
Trip_1297_VED_180124_week,249,88.7396297407,1297,0.0,0.0
Trip_1287_VED_180718_week,382,262.736982731,1287,0.0,0.0
Trip_847_VED_180221_week,418,117.49360387,847,0.0,0.0
Trip_1814_VED_180214_week,250,107.842252815,1814,0.0,0.0
Trip_1778_VED_180808_week,398,282.527299583,1778,0.0,0.0
Trip_892_VED_180110_week,557,72.4199408982,892,0.0,0.0
Trip_1440_VED_180919_week,603,325.991290194,1440,0.0,0.0
Trip_3088_VED_180704_week,393,250.836428278,3088,0.0,0.0
Trip_777_VED_171108_week,374,9.91452623148,777,0.0,0.0
Trip_2720_VED_180725_week,125,273.714660491,2720,0.0,0.0
Trip_2043_VED_180829_week,458,306.679832454,2043,0.0,0.0
Trip_884_VED_180418_week,477,171.728628954,884,0.0,0.0
Trip_1602_VED_180404_week,601,155.981757407,1602,0.0,0.0
Trip_1779_VED_180620_week,557,234.832349444,1779,0.0,0.0
Trip_680_VED_171115_week,110,19.5663495,680,0.0,0.0
Trip_2889_VED_180829_week,205,306.609310333,2889,0.0,0.0
Trip_1175_VED_171220_week,179,51.5880625926,1175,0.0,0.0
Trip_370_VED_171213_week,573,44.92505875,370,0.0,0.0
Trip_967_VED_180131_week,259,96.9368600463,967,0.0,0.0
Trip_1647_VED_180425_week,415,179.874201222,1647,0.0,0.0
Trip_762_VED_171129_week,388,33.613119713,762,0.0,0.0071103412810607
Trip_934_VED_171206_week,483,41.0192930648,934,0.0,0.0
Trip_1987_VED_181017_week,326,353.635314139,1987,0.0,0.0
Trip_1517_VED_180404_week,349,156.977105787,1517,0.0,0.0
Trip_979_VED_180103_week,355,66.6429212593,979,0.0,0.0
Trip_1678_VED_180711_week,181,254.539493769,1678,0.0,0.0
Trip_1838_VED_180711_week,355,258.754901139,1838,0.0,0.0
Trip_2076_VED_180725_week,275,272.535574843,2076,0.0,0.0
Trip_1938_VED_180801_week,355,276.645676639,1938,0.0,0.0
Trip_1346_VED_180912_week,258,318.927328389,1346,0.0,0.0
Trip_1196_VED_180110_week,444,73.9384443519,1196,0.0,0.0
Trip_1342_VED_180829_week,603,303.825965093,1342,0.0,0.0
Trip_1925_VED_180627_week,437,241.771658324,1925,0.0,0.0
Trip_1915_VED_180613_week,484,229.910761667,1915,0.0,0.0
Trip_1599_VED_180516_week,542,200.522525111,1599,0.0,0.0
Trip_1805_VED_180425_week,601,180.8886895,1805,0.0,0.0
Trip_1621_VED_180829_week,259,303.538389037,1621,0.0,0.0
Trip_603_VED_180425_week,595,182.676503509,603,0.0,0.0
Trip_2050_VED_180418_week,123,173.893216509,2050,0.0,0.0
Trip_1787_VED_171206_week,185,41.9121775093,1787,0.0,0.0
Trip_1499_VED_180606_week,398,221.67753325,1499,0.0,0.0
Trip_1681_VED_180627_week,208,240.94167225,1681,0.0,0.0
Trip_2642_VED_180418_week,371,170.460296704,2642,0.0,0.0
Trip_489_VED_171101_week,404,7.81921251852,489,0.0,0.0
Trip_990_VED_180214_week,540,109.601170889,990,0.0,0.0
Trip_932_VED_180124_week,259,87.8137851296,932,0.0,0.0
Trip_2822_VED_180530_week,228,212.915988259,2822,0.0,0.0
Trip_1786_VED_180704_week,180,251.186767028,1786,0.0,0.0
Trip_3117_VED_181017_week,250,355.843559065,3117,0.0,0.0
Trip_74_VED_171108_week,598,12.9432600278,74,0.0,0.0
Trip_957_VED_171129_week,353,30.9947712037,957,0.0,0.0
Trip_1889_VED_180404_week,200,161.779520463,1889,0.0,0.0
Trip_3157_VED_181024_week,601,359.886700435,3157,0.0,0.0
Trip_712_VED_171206_week,160,40.9841201667,712,0.0,0.0
Trip_787_VED_171108_week,465,12.663269213,787,0.0,0.0
Trip_1145_VED_180131_week,351,97.7880326852,1145,0.0,0.0
Trip_1554_VED_180117_week,301,79.6132473148,1554,0.0,0.0
Trip_1976_VED_180404_week,301,156.605213222,1976,0.0,0.0
Trip_1833_VED_180725_week,156,267.459282204,1833,0.0,0.0
Trip_759_VED_171115_week,415,15.9448402222,759,0.0,0.0
Trip_1805_VED_180502_week,195,183.82984388,1805,0.0,0.0
Trip_2509_VED_181010_week,529,345.573039167,2509,0.0,0.0
Trip_1066_VED_180131_week,565,95.5076941667,1066,0.0,0.0
Trip_945_VED_180228_week,447,125.606288028,945,0.0,0.0
Trip_1478_VED_171206_week,125,38.7725034722,1478,0.0,0.0
Trip_2698_VED_180425_week,371,176.463237583,2698,0.0,0.0
Trip_2096_VED_180502_week,537,186.952295833,2096,0.0,0.0
Trip_974_VED_180321_week,286,147.665499741,974,0.0,0.0
Trip_1465_VED_171108_week,133,14.6632315741,1465,0.0,0.0
Trip_2110_VED_180328_week,478,154.659449222,2110,0.0,0.0
Trip_2102_VED_180905_week,502,312.768479519,2102,0.0,0.0
Trip_929_VED_171108_week,276,10.935462963,929,0.0,0.0
Trip_1708_VED_180502_week,410,187.075703759,1708,0.0,0.0
Trip_790_VED_171108_week,465,12.868335537,790,0.0,0.0
Trip_908_VED_171101_week,276,5.91886223148,908,0.0,0.0
Trip_1209_VED_171220_week,218,50.5210674444,1209,0.0,0.0
Trip_171_VED_171129_week,394,31.5954441111,171,0.0,0.0
Trip_795_VED_171122_week,415,23.9169498241,795,0.0,0.0
Trip_8688_VED_181017_week,488,355.884315565,8688,0.0,0.0
Trip_933_VED_181017_week,608,356.553409833,933,0.0,0.0
Trip_2091_VED_180822_week,450,301.545887713,2091,0.0,0.0
Trip_1317_VED_180404_week,557,158.420234787,1317,0.0,0.0
Trip_1492_VED_180425_week,273,178.785572583,1492,0.0,0.0
Trip_2142_VED_180530_week,575,214.522895796,2142,0.0,0.0
Trip_1936_VED_180110_week,184,73.961180963,1936,0.0,0.0
Trip_1872_VED_180411_week,521,167.842771315,1872,0.0,0.0
Trip_674_VED_180117_week,403,82.8981604907,674,0.0,0.0
Trip_1084_VED_180110_week,299,76.6243447222,1084,0.0,0.0
Trip_1262_VED_171213_week,153,44.7305268796,1262,0.0,0.0
Trip_517_VED_180321_week,598,142.929616074,517,0.0,0.0
Trip_484_VED_171101_week,532,7.75599114814,484,0.0,0.0
Trip_1033_VED_180418_week,547,172.057515046,1033,0.0,0.0
Trip_3706_VED_181010_week,228,344.718411009,3706,0.0,0.0
Trip_1668_VED_180207_week,200,105.786257806,1668,0.0,0.0
Trip_455_VED_171129_week,535,32.9755033981,455,0.0,0.0
Trip_1503_VED_180321_week,213,141.717329037,1503,0.0,0.0
Trip_1202_VED_180801_week,591,278.932541704,1202,0.0,0.0
Trip_791_VED_180131_week,418,98.6555679167,791,0.0,0.0
Trip_2343_VED_181017_week,458,354.745984019,2343,0.0,0.0
Trip_1163_VED_171115_week,192,21.0441823889,1163,0.0,0.0
Trip_516_VED_171101_week,451,5.62162189815,516,0.0,0.0
Trip_910_VED_180307_week,458,132.860983083,910,0.0,0.0
Trip_1663_VED_180425_week,268,178.851786852,1663,0.0,0.0
Trip_2266_VED_180704_week,492,249.886478028,2266,0.0,0.0
Trip_1740_VED_171227_week,371,61.595688287,1740,0.0,0.0
Trip_1539_VED_180103_week,200,69.6317151111,1539,0.0,0.0
Trip_2634_VED_180905_week,531,310.494393389,2634,0.0,0.0
Trip_2149_VED_180425_week,301,182.023211861,2149,0.0,0.0
Trip_1485_VED_180221_week,521,116.478519787,1485,0.0,0.0
Trip_1140_VED_180124_week,450,89.6429831204,1140,0.0,0.0
Trip_2478_VED_180801_week,550,279.01249462,2478,0.0,0.0
Trip_498_VED_171115_week,203,19.8923591852,498,0.0,0.0
Trip_1319_VED_180328_week,191,151.826243991,1319,0.0,0.0
Trip_485_VED_180321_week,283,141.659996194,485,0.0,0.0
Trip_2640_VED_180829_week,472,303.843332907,2640,0.0,0.0
Trip_2718_VED_180620_week,449,233.8078615,2718,0.0,0.0
Trip_1000_VED_180103_week,484,65.1086319815,1000,0.0,0.0
Trip_275_VED_171115_week,489,21.1711038148,275,0.0,0.0
Trip_1313_VED_171108_week,250,10.9360890648,1313,0.0,0.0
Trip_468_VED_180221_week,574,117.529631685,468,0.0,0.0
Trip_2293_VED_180425_week,478,179.570709157,2293,0.0,0.0
Trip_1548_VED_180711_week,452,255.509022926,1548,0.0,0.0
Trip_619_VED_180207_week,436,100.517382056,619,0.0,0.0
Trip_1311_VED_180620_week,399,234.89213237,1311,0.0,0.0
Trip_914_VED_171206_week,351,37.5502255648,914,0.0,0.0
Trip_631_VED_171213_week,418,46.990877463,631,0.0,0.0
Trip_1805_VED_171227_week,133,63.716740463,1805,0.0,0.0
Trip_1347_VED_180103_week,174,68.4860859815,1347,0.0,0.0
Trip_927_VED_180307_week,286,129.630517157,927,0.0,0.0
Trip_2548_VED_180711_week,301,255.916431454,2548,0.0,0.0
Trip_3112_VED_180606_week,266,219.850761241,3112,0.0,0.0
Trip_1071_VED_180704_week,161,247.886508213,1071,0.0,0.0
Trip_1746_VED_181003_week,494,339.803930278,1746,0.0,0.0
Trip_599_VED_171213_week,569,44.6998787685,599,0.0,0.0
Trip_1531_VED_180425_week,450,179.967931,1531,0.0,0.0
Trip_1438_VED_180214_week,444,107.890466806,1438,0.0,0.0
Trip_242_VED_171206_week,577,40.5126247037,242,0.0,0.0
Trip_2865_VED_180822_week,125,298.714311269,2865,0.0,0.0
Trip_282_VED_180228_week,608,120.891446907,282,0.0,0.0
Trip_2103_VED_180418_week,205,173.621637528,2103,0.0,0.0
Trip_2398_VED_181003_week,353,339.625941722,2398,0.0,0.0
Trip_1083_VED_180131_week,565,96.8965443333,1083,0.0,0.0
Trip_876_VED_180110_week,196,72.7790692778,876,0.0,0.0
Trip_1347_VED_180418_week,340,171.658814815,1347,0.0,0.0
Trip_1654_VED_180411_week,272,168.770008417,1654,0.0,0.0
Trip_2879_VED_180711_week,478,254.505095389,2879,0.0,0.0
Trip_831_VED_171227_week,575,60.9024281111,831,0.0,0.0
Trip_1727_VED_180711_week,459,255.68211888,1727,0.0,0.0
Trip_2620_VED_181024_week,276,360.889363167,2620,0.0,0.0
Trip_1279_VED_180411_week,388,167.848073722,1279,0.0,0.0183600276373659
Trip_1992_VED_180131_week,371,92.7278843889,1992,0.0,0.0
Trip_2024_VED_180704_week,484,246.546099315,2024,0.0,0.0
Trip_1396_VED_180228_week,249,123.66207312,1396,0.0,0.0
Trip_1179_VED_171115_week,213,19.5690952963,1179,0.0,0.0
Trip_1307_VED_180207_week,500,105.951365296,1307,0.0,0.0
Trip_1414_VED_171115_week,366,15.9545240833,1414,0.0,0.0
Trip_786_VED_171220_week,128,54.8842339074,786,0.0,0.0
Trip_523_VED_180110_week,161,73.8079326296,523,0.0,0.0
Trip_1740_VED_180606_week,462,223.513306306,1740,0.0,0.0
Trip_3412_VED_180912_week,449,318.845170028,3412,0.0,0.0
Trip_2612_VED_180711_week,309,253.486007917,2612,0.0,0.0
Trip_916_VED_180307_week,458,133.876937611,916,0.0,0.0
Trip_2220_VED_180912_week,430,319.862377389,2220,0.0,0.0
Trip_2755_VED_180919_week,569,323.808909046,2755,0.0,0.0
Trip_5413_VED_180815_week,466,289.94545863,5413,0.0,0.0
Trip_493_VED_171115_week,480,18.7806572963,493,0.0,0.0
Trip_1789_VED_180808_week,474,286.592439481,1789,0.0,0.0
Trip_774_VED_171220_week,456,54.0383284259,774,0.0,0.0
Trip_1038_VED_180516_week,522,200.929566759,1038,0.0,0.0
Trip_3412_VED_180530_week,347,211.52613163,3412,0.0,0.0
Trip_1423_VED_180328_week,273,151.925203889,1423,0.0,0.0
Trip_586_VED_180214_week,476,106.755342537,586,0.0,0.0
Trip_1480_VED_180221_week,444,114.937635287,1480,0.0,0.0
Trip_1593_VED_180411_week,410,165.650959009,1593,0.0,0.0
Trip_2063_VED_180620_week,195,232.937438491,2063,0.0,0.0
Trip_2328_VED_180912_week,465,321.045858556,2328,0.0,0.0
Trip_713_VED_180516_week,283,203.793739917,713,0.0,0.0
Trip_1062_VED_180523_week,522,210.810983944,1062,0.0,0.0
Trip_459_VED_180124_week,220,85.5397580833,459,0.0,0.0
Trip_2038_VED_180523_week,569,210.914451296,2038,0.0,0.0
Trip_1500_VED_180328_week,483,152.045733028,1500,0.0,0.0
Trip_3248_VED_181024_week,422,360.880869546,3248,0.0,0.0
Trip_3198_VED_181017_week,467,357.660933954,3198,0.0,0.0
Trip_899_VED_180822_week,12,301.772251546,899,0.0,0.0
Trip_1937_VED_180418_week,231,173.841029102,1937,0.0,0.0
Trip_789_VED_171108_week,465,12.7596039074,789,0.0,0.0
Trip_1402_VED_180117_week,174,81.4651860463,1402,0.0,0.0
Trip_2299_VED_180822_week,410,298.595972111,2299,0.0,0.0
Trip_671_VED_180718_week,577,261.00281362,671,0.0,0.0
Trip_1020_VED_171206_week,230,38.9240753796,1020,0.0,0.0
Trip_1767_VED_180131_week,309,95.4806954722,1767,0.0,0.0
Trip_962_VED_171220_week,176,52.972642787,962,0.0,0.0
Trip_2804_VED_180919_week,569,329.823202454,2804,0.0,0.0
Trip_893_VED_171129_week,465,30.2559799537,893,0.0,0.0
Trip_704_VED_180516_week,283,201.814888815,704,0.0,0.0
Trip_443_VED_171101_week,532,1.61358283334,443,0.0,0.0
Trip_999_VED_180307_week,488,128.530884574,999,0.0,0.0
Trip_3007_VED_181031_week,241,366.811320565,3007,0.0,0.0
Trip_1370_VED_181107_week,372,373.490990046,1370,0.0,0.0
Trip_1487_VED_180620_week,452,236.51065,1487,0.0,0.0
Trip_2133_VED_180425_week,366,176.854487306,2133,0.0,0.0
Trip_745_VED_180411_week,235,163.511882093,745,0.0,0.0
Trip_1044_VED_180530_week,220,213.474708741,1044,0.0,0.0
Trip_731_VED_180321_week,372,144.715653694,731,0.0,0.0
Trip_3867_VED_180725_week,347,272.460314852,3867,0.0,0.0
Trip_3970_VED_180808_week,347,287.465597333,3970,0.0,0.0
Trip_148_VED_171206_week,560,41.0562222593,148,0.0,0.0
Trip_2327_VED_180704_week,569,250.640259667,2327,0.0,0.0
Trip_1005_VED_171220_week,483,52.9741875741,1005,0.0,0.0
Trip_2411_VED_180808_week,531,283.069285676,2411,0.0,0.0
Trip_1173_VED_180808_week,435,283.779880398,1173,0.0,0.0
Trip_1047_VED_180117_week,191,81.6144794259,1047,0.0,0.0
Trip_1711_VED_180725_week,181,269.442478231,1711,0.0,0.0
Trip_1446_VED_180516_week,307,200.116218972,1446,0.0,0.0
Trip_732_VED_180328_week,392,152.730420028,732,0.0,0.0
Trip_398_VED_171122_week,161,28.9627154444,398,0.0,0.0
Trip_1312_VED_180822_week,477,298.624427528,1312,0.0,0.0
Trip_5668_VED_181010_week,466,346.896354315,5668,0.0,0.0
Trip_1396_VED_180725_week,554,269.880529028,1396,0.0,0.0
Trip_1191_VED_180124_week,468,85.6935392593,1191,0.0,0.0
Trip_1420_VED_180418_week,351,171.530743824,1420,0.0,0.0
Trip_1169_VED_180613_week,606,229.99330987,1169,0.0,0.0
Trip_528_VED_171122_week,557,23.0588934815,528,0.0,0.0
Trip_829_VED_180214_week,148,106.456214907,829,0.0,0.0
Trip_2696_VED_180912_week,531,319.951201685,2696,0.0,0.0
Trip_1291_VED_180321_week,383,145.917691324,1291,0.0,0.0
Trip_1224_VED_180725_week,579,269.840932537,1224,0.0,0.0
Trip_2775_VED_180530_week,624,213.483274157,2775,0.0,0.0
Trip_1308_VED_171220_week,174,55.7636832037,1308,0.0,0.0
Trip_1657_VED_180620_week,470,232.844053481,1657,0.0,0.0
Trip_761_VED_171108_week,454,11.57483675,761,0.0,0.0
Trip_692_VED_180228_week,372,126.657107287,692,0.0,0.0
Trip_1135_VED_171122_week,308,22.9245810556,1135,0.0,0.0
Trip_1888_VED_180411_week,521,168.778400463,1888,0.0,0.0
Trip_645_VED_180516_week,463,202.861339343,645,0.0,0.0
Trip_1838_VED_180418_week,550,174.9652895,1838,0.0,0.0
Trip_598_VED_180228_week,563,126.851718769,598,0.0,0.0
Trip_2417_VED_180919_week,410,328.813745074,2417,0.0,0.0
Trip_844_VED_171115_week,468,19.6485054352,844,0.0,0.0
Trip_878_VED_171115_week,208,21.6599610185,878,0.0,0.0
Trip_1226_VED_180711_week,128,257.850167806,1226,0.0,0.0
Trip_847_VED_180801_week,588,276.546426991,847,0.0,0.0
Trip_1913_VED_181003_week,452,338.86721737,1913,0.0,0.0
Trip_1011_VED_180801_week,574,274.891695491,1011,0.0,0.0
Trip_2082_VED_181107_week,452,373.512730713,2082,0.0,0.0
Trip_2001_VED_180704_week,415,246.853095333,2001,0.0,0.0
Trip_1326_VED_180228_week,415,121.895361204,1326,0.0,0.0
Trip_254_VED_180103_week,283,65.511892787,254,0.0,0.0
Trip_540_VED_180124_week,288,87.7846699352,540,0.0,0.0
Trip_794_VED_171115_week,416,21.7122513426,794,0.0,0.0
Trip_1260_VED_180801_week,439,277.97131875,1260,0.0,0.0461688312337583
Trip_2122_VED_180905_week,355,313.761205611,2122,0.0,0.0
Trip_1426_VED_180627_week,252,243.810030861,1426,0.0,0.0
Trip_995_VED_180314_week,445,138.933949954,995,0.0,0.0
Trip_1320_VED_180321_week,565,144.636624046,1320,0.0,0.0
Trip_324_VED_171220_week,579,50.9099557037,324,0.0,0.0
Trip_664_VED_180404_week,603,156.858333278,664,0.0,0.0
Trip_4439_VED_180801_week,597,275.512821722,4439,0.0,0.0
Trip_822_VED_180912_week,566,316.640858556,822,0.0,0.0
Trip_460_VED_180124_week,489,90.9225708611,460,0.0,0.0
Trip_1135_VED_180704_week,448,250.889619944,1135,0.0,0.0
Trip_1497_VED_180124_week,486,87.4633554907,1497,0.0,0.0
Trip_1282_VED_180110_week,367,76.8335944444,1282,0.0,0.0
Trip_393_VED_180221_week,560,114.912011407,393,0.0,0.0161874412949791
Trip_831_VED_180214_week,522,107.951447056,831,0.0,0.0
Trip_1610_VED_180808_week,584,284.592506889,1610,0.0,0.0
Trip_974_VED_180328_week,160,148.778111148,974,0.0,0.0
Trip_690_VED_171115_week,531,20.8395483333,690,0.0,0.0
Trip_2126_VED_180606_week,285,222.870401435,2126,0.0,0.0
Trip_1814_VED_180418_week,444,170.836648056,1814,0.0,0.0
Trip_2413_VED_180912_week,415,317.910686565,2413,0.0,0.0
Trip_264_VED_180103_week,283,67.5373011296,264,0.0,0.0
Trip_664_VED_171220_week,490,56.8055529259,664,0.0,0.0
Trip_1148_VED_180207_week,124,105.632211074,1148,0.0,0.0
Trip_554_VED_180328_week,605,153.022376815,554,0.0,0.0
Trip_2197_VED_180919_week,502,329.737317389,2197,0.0,0.0
Trip_1078_VED_180502_week,533,188.524910546,1078,0.0,0.0
Trip_512_VED_171115_week,382,16.7327822778,512,0.0,0.0
Trip_837_VED_171220_week,388,53.5597478704,837,0.0,0.0
Trip_1658_VED_180704_week,384,247.65030787,1658,0.0,0.0
Trip_1145_VED_180704_week,605,249.792718019,1145,0.0,0.0
Trip_1180_VED_180516_week,547,202.047127574,1180,0.0,0.0
Trip_2617_VED_181031_week,468,365.729434926,2617,0.0,0.0
Trip_250_VED_171220_week,596,53.17871625,250,0.0,0.0
Trip_1266_VED_171213_week,308,46.5453926019,1266,0.0,0.0
Trip_1303_VED_180502_week,474,183.576634519,1303,0.0,0.0
Trip_2302_VED_180919_week,323,324.45438538,2302,0.0,0.0
Trip_1733_VED_180523_week,249,207.904773352,1733,0.0,0.0
Trip_1372_VED_180418_week,124,170.982050889,1372,0.0,0.0
Trip_910_VED_171206_week,462,37.9208322315,910,0.0,0.0
Trip_74_VED_171129_week,599,35.8053913889,74,0.0,0.0
Trip_978_VED_171206_week,500,36.9290104907,978,0.0,0.0
Trip_1208_VED_180718_week,404,263.051352898,1208,0.0,0.0
Trip_950_VED_180620_week,560,234.912167,950,0.0,0.007686485036893
Trip_2021_VED_181010_week,540,347.833897815,2021,0.0,0.0
Trip_683_VED_180321_week,242,144.846087139,683,0.0,0.0
Trip_3515_VED_180829_week,457,303.6781435,3515,0.0,0.0
Trip_948_VED_171213_week,411,48.5095396852,948,0.0,0.0
Trip_5538_VED_180912_week,466,316.052053481,5538,0.0,0.0
Trip_2654_VED_181031_week,276,366.91146375,2654,0.0,0.0
Trip_873_VED_180613_week,392,227.722476704,873,0.0,0.0
Trip_344_VED_180919_week,610,329.814867361,344,0.0,0.0
Trip_880_VED_171101_week,230,1.50661766667,880,0.0,0.0
Trip_281_VED_180103_week,595,67.8584448704,281,0.0,0.0
Trip_568_VED_171129_week,400,33.6612525556,568,0.0,0.0
Trip_3252_VED_181024_week,624,364.701579074,3252,0.0,0.0
Trip_1643_VED_180516_week,441,202.79533137,1643,0.0,0.0
Trip_926_VED_171108_week,269,8.73877641667,926,0.0,0.0
Trip_1008_VED_180404_week,286,161.86511787,1008,0.0,0.0
Trip_2186_VED_180425_week,309,177.485108463,2186,0.0,0.0
Trip_658_VED_171227_week,402,58.622888213,658,0.0,0.0
Trip_793_VED_171129_week,233,33.9318903981,793,0.0,0.0
Trip_1274_VED_180228_week,450,122.707236333,1274,0.0,0.0
Trip_1030_VED_180808_week,574,285.871505898,1030,0.0,0.0
Trip_2091_VED_180801_week,275,275.534630528,2091,0.0,0.0
Trip_1026_VED_171115_week,135,18.6478361111,1026,0.0,0.0
Trip_1209_VED_180523_week,562,205.768356167,1209,0.0,0.0
Trip_1543_VED_180718_week,374,263.877533083,1543,0.0,0.0
Trip_1033_VED_171115_week,367,17.9095671852,1033,0.0,0.0
Trip_690_VED_180411_week,536,165.484463333,690,16.044635815292278,0.0168670193830174
Trip_1624_VED_180829_week,259,304.540299037,1624,0.0,0.0
Trip_1052_VED_171213_week,349,48.7772779259,1052,0.0,0.0
Trip_1855_VED_180228_week,289,123.814337944,1855,0.0,0.0
Trip_4402_VED_180711_week,597,258.571849463,4402,0.0,0.0
Trip_1312_VED_180829_week,448,307.64959037,1312,0.0,0.0
Trip_753_VED_171220_week,456,50.6950193611,753,0.0,0.0
Trip_859_VED_171108_week,299,10.7017651389,859,0.0,0.0
Trip_707_VED_180328_week,579,148.821962741,707,0.0,0.0
Trip_310_VED_180124_week,560,90.9089907222,310,0.0,0.0314290315676918
Trip_2084_VED_180711_week,468,256.066021259,2084,0.0,0.0
Trip_322_VED_180131_week,607,96.6360545463,322,0.0,0.0
Trip_700_VED_180509_week,574,190.870929528,700,0.0,0.0
Trip_1049_VED_180418_week,549,170.037552269,1049,0.0,0.0
Trip_1787_VED_181017_week,480,354.947679194,1787,0.0,0.0
Trip_880_VED_180919_week,577,325.543599167,880,0.0,0.0
Trip_1877_VED_181031_week,220,370.720629352,1877,0.0,0.0
Trip_1179_VED_180502_week,304,183.033307481,1179,0.0,0.0
Trip_1684_VED_180117_week,140,81.6027543333,1684,0.0,0.0
